tablo,fid,code_id,data_originator,name,lat_dd,lon_dd,mid
dp_adhp,5328,ARC05,NAV CANADA,ARC05,54.58123897222222,-128.25565922222222,400003420787571
dp_adhp,5329,ARC05,NAV CANADA,ARC05,46.193579166666666,-64.66011244444445,400003599068990
dp_adhp,5330,ARC05,NAV CANADA,ARC05,45.41075152777778,-65.92536033333334,400003619252018
dp_adhp,5331,ARC05,NAV CANADA,ARC05,45.895026333333334,-66.44291080555556,400003629997318
dp_adhp,5332,ARC05,NAV CANADA,ARC06,46.23454791666667,-60.026940583333335,400003688904609
dp_adhp,5333,ARC05,NAV CANADA,ARC05,46.35454877777778,-63.17131883333333,400003688905138
dp_adhp,5334,ARC05,NAV CANADA,ARC05,62.382897138888886,-114.51990944444444,400003812946460
dp_adhp,5335,ARC05,NAV CANADA,ARC05,55.094464111111115,-118.83964672222221,400003820022834
dp_adhp,5336,ARC05,NAV CANADA,ARC05,56.153901777777776,-120.69595013888889,400003879477098
dp_adhp,5337,ARC06,NAV CANADA,ARC06,51.207854222222224,-113.91731747222222,400001912524684
dp_adhp,5338,ARC06,NAV CANADA,ARC06,49.88992294444444,-119.4366723888889,400001917086724
dp_adhp,5339,ARC06,NAV CANADA,ARC06,45.309184305555554,-75.77966983333333,400002007608582
dp_adhp,5340,ARC06,NAV CANADA,ARC06,44.80914905555555,-63.450162694444444,400002041095013
dp_adhp,5341,ARC06,NAV CANADA,ARC06,53.41848363888889,-113.68360230555555,400002137336764
dp_adhp,5342,ARC06,NAV CANADA,ARC06,50.00569772222222,-97.15089530555557,400002360216358
dp_adhp,5343,ARC06,NAV CANADA,ARC06,47.69673608333333,-52.76127811111111,400002411516841
dp_adhp,5344,ARC06,NAV CANADA,ARC06,46.83576855555556,-71.27252769444445,400002772834255
dp_adhp,5345,ARC06,NAV CANADA,ARC06,50.618382555555556,-120.19936591666666,400003173684944
dp_adhp,5346,ARC06,NAV CANADA,ARC06,54.5180345,-128.52205280555557,400003420787574
dp_adhp,5347,ARC06,NAV CANADA,ARC06,46.137252277777776,-64.57177377777778,400003599068993
dp_adhp,5348,ARC06,NAV CANADA,ARC06,45.39803744444444,-65.88224066666666,400003619252784
dp_adhp,5349,ARC06,NAV CANADA,ARC06,45.87553575,-66.63379266666668,400003629997361
dp_adhp,5350,ARC06,NAV CANADA,ARC06,46.17477155555555,-59.94337044444444,400003688904588
dp_adhp,5351,ARC06,NAV CANADA,ARC06,46.34165158333334,-63.05247219444444,400003688905135
dp_adhp,5352,ARC07,NAV CANADA,ARC07,51.210278833333334,-114.09345413888889,400001912524687
dp_adhp,5353,ARC07,NAV CANADA,ARC07,45.42284722222222,-75.60081663888889,400002007608606
dp_adhp,5354,ARC07,NAV CANADA,ARC07,44.87727686111111,-63.38272386111111,400002041095016
dp_adhp,5355,ARC07,NAV CANADA,ARC07,53.25461888888889,-113.40984163888889,400002137336770
dp_adhp,5356,ARC07,NAV CANADA,ARC07,49.835933805555555,-97.32063669444445,400002353433839
dp_adhp,5357,ARC07,NAV CANADA,ARC07,47.54381405555555,-52.72816016666667,400002409887800
dp_adhp,5358,ARC07,NAV CANADA,ARC07,46.75815519444444,-71.51185080555555,400002772834252
dp_adhp,5359,ARC07,NAV CANADA,ARC07,46.15164611111111,-64.59072791666667,400003599069024
dp_adhp,5360,ARC07,NAV CANADA,ARC07,45.35508658333333,-65.78093927777778,400003619252997
dp_adhp,5361,ARC07,NAV CANADA,ARC07,45.92691877777778,-66.47572411111112,400003629997380
dp_adhp,5362,ARC07,NAV CANADA,ARC07,46.09104930555556,-60.07412436111112,400003688904591
dp_adhp,5363,ARC07,NAV CANADA,ARC07,46.34801825,-63.042828138888886,400003688905100
dp_adhp,5364,ARC07,NAV CANADA,ARC07,48.970616194444446,-122.51646819444444,400004963026481
dp_adhp,5365,ARC07,NAV CANADA,ARC07,49.85600827777778,-119.43706,400005192390023
dp_adhp,5366,ARC08,NAV CANADA,ARC08,51.20794608333333,-114.06360430555556,400001912524690
dp_adhp,5367,ARC08,NAV CANADA,ARC08,45.3175545,-75.55141644444444,400002007608615
dp_adhp,5368,ARC08,NAV CANADA,ARC08,44.83381011111111,-63.63015027777778,400002041094966
dp_adhp,5369,ARC08,NAV CANADA,ARC08,53.19489455555555,-113.50953605555556,400002137336773
dp_adhp,5370,ARC08,NAV CANADA,ARC08,49.80714222222222,-97.19717519444445,400002353433842
dp_adhp,5371,ARC08,NAV CANADA,ARC01,47.59833594444445,-52.635125333333335,400002409887803
dp_adhp,5372,ARC08,NAV CANADA,ARC08,46.70462366666667,-71.43294386111111,400002772834258
dp_adhp,5373,ARC08,NAV CANADA,ARC08,46.06841297222223,-64.58564341666666,400003599069027
dp_adhp,5374,ARC08,NAV CANADA,ARC08,45.33142091666667,-65.78832088888889,400003619253130
dp_adhp,5375,ARC08,NAV CANADA,ARC08,46.266252638888886,-63.01982344444444,400003688905103
dp_adhp,5376,ARC09,NAV CANADA,ARC09,51.20938713888889,-114.09412791666666,400001912524517
dp_adhp,5377,ARC09,NAV CANADA,ARC09,45.41457333333333,-75.63902944444445,400002007608609
dp_adhp,5378,ARC09,NAV CANADA,ARC09,44.92414761111111,-63.39772491666667,400002041094981
dp_adhp,5379,ARC09,NAV CANADA,ARC09,45.25999438888889,-65.84910502777777,400003619253226
dp_adhp,5380,ARC10,NAV CANADA,ARC10,51.209331694444444,-113.94836644444445,400001912524520
dp_adhp,5381,ARC10,NAV CANADA,ARC10,45.317555000000006,-75.55141572222222,400002007608612
dp_adhp,5382,ARC10,NAV CANADA,ARC10,44.97209047222223,-63.493696972222224,400002041094978
dp_adhp,5383,ARC10,NAV CANADA,ARC10,49.79946941666667,-124.9239508888889,400003425008919
dp_adhp,5384,ARC11,NAV CANADA,ARC11,51.117972888888886,-113.86849119444443,400001912524693
dp_adhp,5385,ARC11,NAV CANADA,ARC11,49.11279366666667,-122.15616772222222,400005216216584
dp_adhp,5386,ARC12,NAV CANADA,ARC12,51.11865944444445,-113.86923894444443,400001912524502
dp_adhp,5387,ARC12,NAV CANADA,ARC12,49.67856416666667,-124.72901147222223,400003425008955
dp_adhp,5388,ARC12,NAV CANADA,ARC12,49.11326511111111,-122.06568172222222,400005216216587
dp_adhp,5401,ARC31,NAV CANADA,ARC07,51.21037302777778,-114.09355447222222,400002715739052
dp_adhp,5402,ARC31,NAV CANADA,ARC31,43.39400472222222,-80.44303652777778,400005275070167
dp_adhp,5403,ARC32,NAV CANADA,ARC32,51.02242286111111,-114.09288233333334,400002715739075
dp_adhp,5404,ARC32,NAV CANADA,ARC32,43.469593583333335,-80.49122155555555,400005275070170
dp_icao,34100,AREMA,EUROCONTROL NMOC,AREMA,7.243436111111111,-9.382238888888889,101001991845435
dp_icao,34101,AREMA,EUROCONTROL NMOC,AREMA,16.09173611111111,-0.12931944444444443,400002664309400
dp_icao,2080,ARENA,EUROCONTROL NMOC,ARENA,35.50712222222222,139.6163138888889,800001453485070
dp_icao,34103,ARENA,EUROCONTROL NMOC,ARENA,10.363861111111111,-84.56897222222221,1327064616
dp_icao,2115,ARIEL,EUROCONTROL NMOC,ARIEL,34.66051111111111,136.7404861111111,400002726362967
dp_icao,34146,ARIEL,EUROCONTROL NMOC,ARIEL,41.45475277777778,-75.36154166666667,259686234
dp_icao,2160,ARLEN,EUROCONTROL NMOC,ARLEN,66.78222222222222,59.07944444444445,17825917
dp_icao,2161,ARLEN,EUROCONTROL NMOC,ARLEN,22.835555555555555,120.36583333333333,63033091
dp_icao,2172,ARLON,EUROCONTROL NMOC,ARLON,46.41382222222222,15.02976388888889,17834276
dp_icao,2173,ARLON,EUROCONTROL NMOC,ARLON,35.257022222222226,139.983275,1662244460
dp_icao,34271,ARRAN,EUROCONTROL NMOC,ARRAN,34.218775,-117.16895833333334,17873055
dp_icao,117462,ARRAN,EUROCONTROL NMOC,ARRAN,-35.837500000000006,147.63944444444445,17865851
dp_icao,34288,ARROW,EUROCONTROL NMOC,ARROW,22.355044444444445,-155.20856388888888,17853499
dp_icao,117464,ARROW,EUROCONTROL NMOC,ARROW,-35.0,173.83333333333334,81176638
dp_icao,2285,ARTIC,EUROCONTROL NMOC,ARTIC,34.715558333333334,138.80456944444447,1662244463
dp_icao,34313,ARTIC,EUROCONTROL NMOC,ARTIC,69.02053333333333,-148.44103333333334,17821487
dp_icao,2327,ASARI,EUROCONTROL NMOC,ASARI,30.804166666666667,75.15861111111111,17847874
dp_icao,2328,ASARI,EUROCONTROL NMOC,ASARI,33.89416111111111,131.21453333333332,207636457
dp_icao,2491,ASOLE,EUROCONTROL NMOC,ASOLE,9.940555555555555,40.2325,17815633
dp_icao,117480,ASOLE,EUROCONTROL NMOC,ASOLE,-3.6097833333333336,38.02696111111111,400002705535696
dp_icao,2503,ASPEN,EUROCONTROL NMOC,ASPEN,35.58083333333334,140.50780555555556,101002046871400
dp_icao,34526,ASPEN,EUROCONTROL NMOC,ASPEN,42.81598611111111,-70.91149722222222,17873127
dp_icao,2540,ASTAK,EUROCONTROL NMOC,ASTAK,30.00616388888889,131.09129166666668,300000461582647
dp_icao,2541,ASTAK,EUROCONTROL NMOC,ASTAK,58.12166666666667,48.89805555555556,400003668829574
dp_icao,2562,ASTON,EUROCONTROL NMOC,ASTON,48.31544483,17.422887,400001496667101
dp_icao,2563,ASTON,EUROCONTROL NMOC,ASTON,35.72905277777778,140.42184166666667,400003150495968
dp_icao,2564,ASTOR,EUROCONTROL NMOC,ASTOR,44.83055556,8.09666667,18356007
dp_icao,34546,ASTOR,EUROCONTROL NMOC,ASTOR,29.798694444444447,-81.30169722222222,17873136
dp_icao,2740,ATOLL,EUROCONTROL NMOC,ATOLL,32.75,19.915,228618966
dp_icao,117537,ATOLL,EUROCONTROL NMOC,ATOLL,-17.445,180.0,17865908
dp_icao,2815,ATUMI,EUROCONTROL NMOC,ATUMI,38.63706666666667,139.405975,1662231309
dp_icao,34730,ATUMI,EUROCONTROL NMOC,ATUMI,23.326666666666668,-110.08833333333332,400001691803051
dp_icao,34829,AVANT,EUROCONTROL NMOC,AVANT,50.82,-0.9383472222222222,17834471
dp_icao,34830,AVANT,EUROCONTROL NMOC,AVANT,36.58461388888889,-95.99509722222223,101000746213098
dp_icao,34875,AVENA,EUROCONTROL NMOC,AVENA,32.269444444444446,-116.455,736526167
dp_icao,117616,AVENA,EUROCONTROL NMOC,AVENA,-1.088611111111111,37.14333333333333,800001632719172
dp_icao,2873,AVION,EUROCONTROL NMOC,AVION,35.41034444444444,139.85152777777776,101003045698195
dp_icao,34918,AVION,EUROCONTROL NMOC,AVION,24.86456111111111,-79.82891666666666,17873283
dp_icao,2929,AWALI,EUROCONTROL NMOC,AWALI,26.08638072222222,50.52014669444444,400000146216073
dp_icao,35136,AWALI,EUROCONTROL NMOC,AWALI,37.62869444444444,-120.55271111111111,17873307
dp_icao,2958,AYAGU,EUROCONTROL NMOC,AYAGU,24.917,125.12029444444444,400000247813262
dp_icao,35410,AYAGU,EUROCONTROL NMOC,AYAGU,66.35483333333333,-153.26988611111113,101002451255631
dp_icao,2982,AZURE,EUROCONTROL NMOC,AZURE,35.472633333333334,139.83102222222223,101003045698223
dp_icao,35617,AZURE,EUROCONTROL NMOC,AZURE,42.68259166666667,-123.18055000000001,17873415
dp_other,1417,B,AUSTRO CONTROL GMBH,B (LOAN),47.86722222,16.25388889,400002467751948
dp_other,1418,B,AUSTRO CONTROL GMBH,B (LOAV),47.95944444,16.27055556,400002467751955
dp_icao,2990,BABAN,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BABAN,15.513388888888889,120.47441666666667,1149896335
dp_other,1423,BABAN,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BABAN LAGOON,9.899166666666666,125.96166666666667,400004074616606
dp_other,1425,BAC,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BACONG SEAWALL,9.245277777777776,123.29722222222222,400005267231545
dp_other,1426,BAC,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BACLAYON PORT,9.620833333333334,123.91277777777778,400005759665135
dp_icao,3174,BAKER,EUROCONTROL NMOC,BAKER,25.643333333333334,121.88,17853610
dp_icao,3175,BAKER,EUROCONTROL NMOC,BAKER,21.21722222222222,114.65194444444445,107259144
dp_other,1431,BAL,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BALASAN,11.471944444444444,123.08805555555556,400004506676040
dp_other,1432,BAL,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BALARING,10.82,122.95055555555555,400005119805312
dp_other,1433,BAL,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BALETE,11.555555555555557,122.37916666666666,400005232338436
dp_other,1434,BAL,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BALIANGAO,8.668888888888889,123.59888888888888,400005555803386
dp_icao,3217,BALAN,EUROCONTROL NMOC,BALAN,46.51611111111111,1.0333333333333334,17834591
dp_icao,3218,BALAN,EUROCONTROL NMOC,BALAN,35.60490277777778,139.9910583333333,1442930902
dp_icao,3221,BALAS,EUROCONTROL NMOC,BALAS,24.312880555555555,124.17918333333334,800001453485074
dp_icao,35887,BALAS,EUROCONTROL NMOC,BALAS,42.37186944444444,-83.22157222222222,259680681
dp_icao,3298,BAMBO,EUROCONTROL NMOC,BAMBO,34.31326388888888,132.88383055555556,17853634
dp_icao,35941,BAMBO,EUROCONTROL NMOC,BAMBO,21.41654722222222,-157.5100111111111,17853631
dp_icao,3299,BAMBU,EUROCONTROL NMOC,BAMBU,60.31986022,2.45895964,18357644
dp_icao,35942,BAMBU,EUROCONTROL NMOC,BAMBU,33.64940277777778,-84.2055888888889,800001781914542
dp_icao,3403,BANSU,EUROCONTROL NMOC,BANSU,43.066325,141.642425,400001905059255
dp_icao,3404,BANSU,EUROCONTROL NMOC,BANSU,14.286111111111111,108.15972222222223,400001999680735
dp_icao,3405,BANTA,EUROCONTROL NMOC,BANTA,65.94916666666667,83.20222222222222,17826259
dp_icao,3406,BANTA,EUROCONTROL NMOC,BANTA,28.35241388888889,130.11358888888887,400003915432068
dp_icao,3462,BARAT,EUROCONTROL NMOC,BARAT,43.004333333333335,5.041305555555556,18353862
dp_icao,3463,BARAT,EUROCONTROL NMOC,BARAT,16.733333333333334,44.34166666666667,400003473611005
dp_icao,3465,BARBA,EUROCONTROL NMOC,BARBA,32.88140833333333,131.3336527777778,400001877869471
dp_icao,36047,BARBA,EUROCONTROL NMOC,BARBA,31.101136111111114,-97.18894722222223,17873613
dp_icao,3468,BARBY,EUROCONTROL NMOC,BARBY,45.10833358,7.69888878,18356197
dp_icao,36054,BARBY,EUROCONTROL NMOC,BARBY,20.860986111111114,-155.97984444444444,17853661
dp_icao,3486,BARKU,EUROCONTROL NMOC,BARKU,16.85333333333333,38.29666666666667,17815831
dp_icao,36080,BARKU,EUROCONTROL NMOC,BARKU,60.60489166666667,-9.410102777777778,94729156
dp_icao,3496,BARON,EUROCONTROL NMOC,BARON,35.76417222222222,141.01999166666667,400003150496000
dp_icao,36097,BARON,EUROCONTROL NMOC,BARON,34.53151111111111,-83.77093888888889,101000701660737
dp_icao,36115,BARTN,EUROCONTROL NMOC,BARTN,53.47060277777778,-2.428086111111111,17834747
dp_icao,36116,BARTN,EUROCONTROL NMOC,BARTN,37.54843611111111,-122.08388055555555,101000746282483
dp_icao,117745,BARTN,EUROCONTROL NMOC,BARTN,-35.05972222222222,149.065,449962645
dp_other,1441,BAS,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BASILAN,6.737777777777778,122.06083333333333,400004385592677
dp_other,1442,BAS,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BASIAO,11.5475,122.6363888888889,400004506676043
dp_icao,3535,BASEM,EUROCONTROL NMOC,BASEM,36.843611111111116,127.95277777777778,76994972
dp_icao,3536,BASEM,EUROCONTROL NMOC,BASEM,33.56,37.651666666666664,93479416
dp_icao,3544,BASIN,EUROCONTROL NMOC,BASIN,38.121,138.94203333333334,17853670
dp_icao,36154,BASIN,EUROCONTROL NMOC,BASIN,32.79116944444444,-97.05137777777777,101000746157458
dp_icao,3548,BASKO,EUROCONTROL NMOC,BASKO,46.2,46.84861111111111,17826322
dp_icao,36160,BASKO,EUROCONTROL NMOC,BASKO,18.83833333333333,-93.3425,17845182
dp_icao,3563,BASSA,EUROCONTROL NMOC,BASSA,35.352444444444444,139.76172777777776,400003343953034
dp_icao,117753,BASSA,EUROCONTROL NMOC,BASSA,-22.414166666666667,166.30555555555557,17866019
dp_icao,3573,BATAK,EUROCONTROL NMOC,BATAK,51.57111111,4.78885556,17834789
dp_icao,3574,BATAK,EUROCONTROL NMOC,BATAK,33.56785555555556,133.90592777777778,1090519047
dp_icao,36426,BEACH,EUROCONTROL NMOC,BEACH,20.683058333333335,-156.5367222222222,101000746265297
dp_icao,117772,BEACH,EUROCONTROL NMOC,BEACH,-17.688333333333333,175.655,17866043
dp_icao,36427,BEADS,EUROCONTROL NMOC,BEADS,40.73458611111111,-72.54283611111111,17873790
dp_icao,117773,BEADS,EUROCONTROL NMOC,BEADS,-31.60388888888889,153.9933333333333,17866046
dp_icao,3681,BEAST,EUROCONTROL NMOC,BEAST,35.605650000000004,140.142925,101003045698230
dp_icao,36453,BEAST,EUROCONTROL NMOC,BEAST,45.60401944444445,-122.8477361111111,17873814
dp_icao,3717,BECKY,EUROCONTROL NMOC,BECKY,33.91916944444444,134.50850833333334,17853706
dp_icao,36503,BECKY,EUROCONTROL NMOC,BECKY,44.55319722222222,-88.59719444444444,17873905
dp_icao,3743,BEDOK,EUROCONTROL NMOC,BEDOK,0.1872222222222222,73.01166666666667,400001496864365
dp_icao,117787,BEDOK,EUROCONTROL NMOC,BEDOK,-17.240833333333335,177.91722222222222,400003420748315
dp_icao,3746,BEDON,EUROCONTROL NMOC,BEDON,26.0,63.683611111111105,400001245028938
dp_icao,117788,BEDON,EUROCONTROL NMOC,BEDON,-22.133333333333333,165.9402777777778,17866058
dp_icao,3815,BEKEN,EUROCONTROL NMOC,BEKEN,38.00586944444444,142.06165555555557,1662231201
dp_icao,36664,BEKEN,EUROCONTROL NMOC,BEKEN,32.407961111111106,-94.01794444444444,17873989
dp_icao,3855,BELDI,EUROCONTROL NMOC,BELDI,5.185555555555556,42.35722222222223,17815849
dp_icao,3856,BELDI,EUROCONTROL NMOC,BELDI,49.955555555555556,2.5844444444444448,17834925
dp_icao,3910,BEMOT,EUROCONTROL NMOC,BEMOT,46.06666666666667,34.63333333333333,327798808
dp_icao,3911,BEMOT,EUROCONTROL NMOC,BEMOT,62.274166666666666,31.995833333333334,400003668965145
dp_icao,3928,BENDO,EUROCONTROL NMOC,BENDO,7.613333333333333,38.00833333333333,17815855
dp_icao,117830,BENDO,EUROCONTROL NMOC,BENDO,-35.24333333333333,139.5102777777778,400001932660499
dp_icao,3933,BENES,EUROCONTROL NMOC,BENES,34.83454166666667,134.15540833333333,400001139168887
dp_icao,36776,BENES,EUROCONTROL NMOC,BENES,16.22611111111111,-89.30666666666666,17845200
dp_icao,3935,BENGA,EUROCONTROL NMOC,BENGA,57.95416666666667,151.7436111111111,101003498433070
dp_icao,117831,BENGA,EUROCONTROL NMOC,BENGA,-12.608055555555556,13.405277777777778,400002849426827
dp_icao,3947,BENNY,EUROCONTROL NMOC,BENNY,39.02896666666667,139.6922027777778,17853730
dp_icao,36807,BENNY,EUROCONTROL NMOC,BENNY,43.734225,-84.11162222222222,17874055
dp_icao,3991,BERBO,EUROCONTROL NMOC,BERBO,33.952847222222225,131.14338055555555,400004862852504
dp_icao,3992,BERBO,EUROCONTROL NMOC,BERBO,27.023055555555555,86.98666666666666,400004906708643
dp_icao,4006,BERIL,EUROCONTROL NMOC,BERIL,56.363055555555555,23.42638888888889,17827607
dp_icao,117847,BERIL,EUROCONTROL NMOC,BERIL,-10.0,45.99333333333333,17815864
dp_icao,36911,BERNI,EUROCONTROL NMOC,BERNI,45.120936111111114,-123.20766666666667,101000746148406
dp_icao,117848,BERNI,EUROCONTROL NMOC,BERNI,-28.83833333333333,153.46527777777777,17866109
dp_icao,4024,BERTI,EUROCONTROL NMOC,BERTI,24.95611111111111,7.184722222222223,17815867
dp_icao,36927,BERTI,EUROCONTROL NMOC,BERTI,36.05190833333333,-76.67023055555556,17874112
dp_icao,117852,BERTI,EUROCONTROL NMOC,BERTI,-27.781666666666666,153.18666666666667,18560201
dp_icao,4070,BESTO,EUROCONTROL NMOC,BESTO,51.73,17.39888889,17826510
dp_icao,4071,BESTO,EUROCONTROL NMOC,BESTO,26.13825,122.25852777777777,83878908
dp_icao,4086,BETEL,EUROCONTROL NMOC,BETEL,35.992108333333334,140.89538888888887,400003150496031
dp_icao,36990,BETEL,EUROCONTROL NMOC,BETEL,40.716275,-85.12715833333333,101000746288417
dp_icao,4109,BETTY,EUROCONTROL NMOC,BETTY,24.205594444444444,125.30106666666667,17853745
dp_icao,4110,BETTY,EUROCONTROL NMOC,BETTY,21.48633888888889,114.55886666666666,101003286838615
dp_other,1519,BIB,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BIBILIK,7.7411111111111115,123.47055555555556,400004399719779
dp_other,1520,BIB,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BIBIANA,6.166944444444445,125.22055555555556,400005266479254
dp_icao,4244,BIKIP,EUROCONTROL NMOC,BIKIP,5.303333333333333,1.1916666666666667,400002664309415
dp_icao,117910,BIKIP,EUROCONTROL NMOC,BIKIP,-3.329925,23.072152777777777,334099532
dp_icao,4278,BILLY,EUROCONTROL NMOC,BILLY,33.611136111111115,137.61982777777777,1662244495
dp_icao,37442,BILLY,EUROCONTROL NMOC,BILLY,60.01960277777778,-8.568961111111111,17835126
dp_icao,37468,BIMBO,EUROCONTROL NMOC,BIMBO,31.421444444444447,-16.032888888888888,17815918
dp_icao,37469,BIMBO,EUROCONTROL NMOC,BIMBO,16.62666666666667,-61.96027777777778,17845260
dp_adhp,1019,BIMOL,EUROCONTROL NMOC,BIMOL,20.392102777777776,1.1398194444444445,400002664309424
dp_adhp,5421,BIMOL,EUROCONTROL NMOC,BIMOL,9.570391666666666,-7.754797222222222,400002664309427
dp_other,1525,BIN,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BINAHIAN PORT,13.702499999999999,122.85527777777777,400003012036305
dp_other,1526,BIN,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BINAYAN,7.909166666666667,123.44250000000001,400004399719782
dp_other,1527,BIN,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,BINAKAYAN,14.454166666666666,120.91694444444445,400005074882464
dp_icao,4320,BINGO,EUROCONTROL NMOC,BINGO,34.40714444444444,133.17796666666666,17853778
dp_icao,37509,BINGO,EUROCONTROL NMOC,BINGO,38.84853888888889,-91.20761111111112,101000701651817
dp_icao,4356,BIPOP,EUROCONTROL NMOC,BIPOP,23.349444444444444,111.14861111111112,17826599
dp_icao,4357,BIPOP,EUROCONTROL NMOC,BIPOP,1.5227777777777778,104.17166666666667,308232143
dp_icao,4372,BIRIM,EUROCONTROL NMOC,BIRIM,31.861666666666668,34.968333333333334,97846238
dp_icao,4373,BIRIM,EUROCONTROL NMOC,BIRIM,3.325569444444444,112.8953888888889,400002404100105
dp_icao,4410,BISON,EUROCONTROL NMOC,BISON,20.433333333333334,105.64166666666668,400002364924267
dp_icao,37625,BISON,EUROCONTROL NMOC,BISON,28.04000277777778,-97.14279722222223,101000746288971
dp_icao,4450,BIVAT,EUROCONTROL NMOC,BIVAT,36.663888888888884,111.95277777777778,400003228955164
dp_icao,117965,BIVAT,EUROCONTROL NMOC,BIVAT,-27.541944444444447,151.91194444444446,400001637656290
dp_icao,4475,BIZEN,EUROCONTROL NMOC,BIZEN,34.70990277777778,134.21508888888889,17853835
dp_icao,37723,BIZEN,EUROCONTROL NMOC,BIZEN,39.869816666666665,-105.01735833333333,101000746220004
dp_icao,4480,BLISS,EUROCONTROL NMOC,BLISS,26.047022222222225,127.63973333333334,400003424685765
dp_icao,37839,BLISS,EUROCONTROL NMOC,BLISS,40.327400000000004,-81.97271944444445,17874481
dp_icao,4484,BLUES,EUROCONTROL NMOC,BLUES,34.866394444444445,131.9064138888889,17853838
dp_icao,37909,BLUES,EUROCONTROL NMOC,BLUES,38.79586388888889,-77.90752222222223,17874502
dp_other,1611,BN500,EUROCONTROL NMOC,BN500 IF,53.59541436,12.97944258,400002677037502
dp_other,1612,BN500,EUROCONTROL NMOC,BN500,65.53515389,12.18217722,400003782590691
dp_other,1613,BN501,EUROCONTROL NMOC,BN501,53.51181011,12.98294794,400002677037505
dp_other,1614,BN501,EUROCONTROL NMOC,BN501,65.47655639,12.09174889,400003782590694
dp_icao,4557,BOGUM,EUROCONTROL NMOC,BOGUM,20.110000000000003,38.05,17815969
dp_icao,4558,BOGUM,EUROCONTROL NMOC,BOGUM,22.36472777777778,121.6907138888889,400003397616080
dp_icao,4567,BOKAT,EUROCONTROL NMOC,BOKAT,22.03777777777778,113.0,400002122402736
dp_icao,118002,BOKAT,EUROCONTROL NMOC,BOKAT,-28.275277777777777,117.545,400005698437465
